ID,label1,label2,label3
1376476258876424194,mandatory,,
1232830499493761024,rushed,,
1379829594795180035,side-effect,,
1422247844745039877,ineffective,,
1354827717976449024,unnecessary,,
1363948891205427213,political,,
1335780134964563969,side-effect,,
1325871376566259712,rushed,,
1278437998779158531,side-effect,,
1353602057052200960,ineffective,,
1338129343407661057,ineffective,,
1376579392323878916,side-effect,,
1327076471203094528,political,,
1407591404725997568,ineffective,,
1359888982604185603,rushed,,
1293460976734359552,unnecessary,,
1336281436316463104,side-effect,,
1335378468780052480,side-effect,,
1307137923184316417,rushed,,
1352155369578098688,ineffective,,
1336800555939880967,side-effect,,
1430790154071908352,side-effect,,
1407632467410960391,ineffective,,
1249754104706084873,unnecessary,,
1310882116050317313,unnecessary,,
1403329758692216835,rushed,,
1360377535440191489,side-effect,,
1346465369037406217,side-effect,,
1306206500973678602,political,,
1334709768343093248,side-effect,,
1299927859583049730,unnecessary,,
1173427597247533057,side-effect,,
1437294763942703108,ineffective,side-effect,
1364656636602769413,side-effect,,
1323339001596706816,rushed,side-effect,
1366153680815329280,side-effect,,
1320344581704220672,ineffective,,
1343101821355778049,side-effect,,
1340219563569532929,unnecessary,,
1385046351411654658,side-effect,,
1353264297481105408,political,,
1358932200457072641,pharma,,
1219762164908666880,side-effect,,
1439688993017303041,side-effect,,
1375770626909175808,unnecessary,,
1337880361250869250,pharma,,
1376304298351603718,ingredients,,
1338473543047262209,ineffective,rushed,
1332318632236388352,pharma,,
1405563885982154753,side-effect,,
1262935037172908034,ineffective,,
1333501143096258561,rushed,,
1375811129646182407,side-effect,,
1387622434065379329,side-effect,,
1328407286667100160,country,,
1337808699772067842,ineffective,,
1288621200093196290,side-effect,,
1338151623047188487,none,,
1335728659836100608,rushed,,
1349058284238487552,rushed,,
1355116337421545472,unnecessary,,
1418734943547523077,side-effect,,
1328467398140293126,unnecessary,,
1321903760629731328,rushed,,
1338239583075569664,side-effect,,
1376123680053428225,pharma,,
1416523902285717508,side-effect,,
1285916624793612294,mandatory,,
1355309751110873089,none,,
1254318312541941760,ineffective,,
1354393740882944002,ineffective,,
1375500033844449282,side-effect,,
1285682205671522304,unnecessary,,
1407865790058012672,side-effect,,
1375024459925573633,mandatory,,
1338128429435084800,side-effect,,
1437471648337129476,side-effect,,
1111939312944377857,side-effect,,
1336342703697776641,rushed,,
1370038958000910336,side-effect,,
1376118866141720577,rushed,,
1185221516553867275,ingredients,,
1345189066942287874,side-effect,ineffective,
1333480404678938625,pharma,,
1331036214326145025,mandatory,,
1253522111513219073,unnecessary,,
1359611625750331398,ineffective,,
1353736989783126018,side-effect,,
1334791339318403072,side-effect,,
1297335792516214786,side-effect,,
1325864568103432192,unnecessary,,
1258540054294585345,political,,
1304207514414743555,ineffective,,
1255195949284155396,side-effect,,
1326813073479364608,rushed,,
1423769367477571589,side-effect,,
1310141380367470592,rushed,political,
1354010555535790085,ineffective,,
1397288795909861386,side-effect,,
1365003513688973317,ineffective,,
1340696771559755783,ineffective,,
1263631685658148864,ingredients,,
1376470381595406339,unnecessary,,
1328204670209118208,unnecessary,mandatory,
1355842312610467841,side-effect,,
1344749830955003918,political,,
1377269596843995136,side-effect,,
1297650413714444290,side-effect,,
1428190440994467840,side-effect,,
1370418161330307077,country,,
1277763433954455552,mandatory,,
1353056328260833281,side-effect,,
1330284349611237383,political,,
1366154086035374080,rushed,,
1346704794900168706,rushed,side-effect,
1408781103238840325,side-effect,,
1343679291809259520,side-effect,,
1375482687822172160,unnecessary,,
1262056644172754950,political,,
1320278627397885952,side-effect,rushed,
1339665050160693248,pharma,,
1344634055627780096,ineffective,,
1320411992440643584,unnecessary,,
1335946334692577280,side-effect,,
1245089474150834176,side-effect,,
1355176268879306752,pharma,unnecessary,
1331440610700619777,mandatory,rushed,
1319471084337508353,rushed,,
1377119593685086215,ineffective,,
1429517092550844421,side-effect,,
1366041838109474823,unnecessary,,
1288479119529975808,rushed,,
1415481504986066948,side-effect,,
1352838829732847616,mandatory,,
1220341569368346624,pharma,,
1326833897108353025,rushed,,
1321334951527112704,unnecessary,,
1365820023739138049,none,,
1355526937419124740,side-effect,,
1330850142799458315,rushed,,
1351101092076072960,ineffective,,
1320309699946958848,rushed,,
1342538421185642497,side-effect,,
1423798333357793285,side-effect,,
1355090817866723329,rushed,,
1365986289380716544,ineffective,,
1348682204012924931,side-effect,,
1350526935651127298,side-effect,,
1272896071832911872,pharma,,
1322661893203501056,side-effect,,
1353753866513354756,side-effect,,
1341077173504004099,mandatory,,
1444943348188336128,rushed,,
1366868985627742210,religious,,
1409934722990428161,side-effect,,
1280529383011295234,unnecessary,,
1301917712050982918,rushed,,
1326106346048135169,ineffective,,
1286095852088561667,pharma,,
1438725248333930497,pharma,,
1374674978793259010,ineffective,,
1364330314202505216,unnecessary,,
1343608498060488705,side-effect,,
1428178033093996549,pharma,,
1337790086528729088,unnecessary,,
1333897616766103552,pharma,,
1386719445595262983,side-effect,,
1335368047524241412,unnecessary,,
1344573857911472128,rushed,,
1357423682025631744,ineffective,unnecessary,
1332334406279815168,mandatory,,
1352793734342189057,ineffective,,
1264158473526185987,ineffective,,
1353199316354146305,side-effect,,
1298269839820128256,political,,
1377032432503955463,side-effect,,
1289143240814403584,rushed,,
1367723568012943360,side-effect,,
1376585392934293504,side-effect,,
1300223202979848193,unnecessary,,
1397840652440797189,ineffective,,
1365157639911432196,political,,
1336933113822281728,side-effect,,
1334705193288671232,side-effect,,
1418210925157392386,ineffective,,
1277985477392547841,pharma,,
1377750372232617985,side-effect,,
1377157554933882880,rushed,,
1336787463730294790,side-effect,,
1374793465482084359,political,,
1365836178092654596,unnecessary,,
1340722802358411268,side-effect,,
1315864630317789185,rushed,,
1328754041934000128,pharma,,
1419322623281045504,ineffective,,
1429931440075063301,ineffective,,
1374277292147535872,rushed,,
1371629777585467392,side-effect,,
1377457706609606656,side-effect,,
1376903734131896326,side-effect,,
1345360490571198464,rushed,,
1353298771296219136,none,,
1375356864678875136,side-effect,,
1308491676722364417,ineffective,,
1434195109613129736,mandatory,,
1369493475998060544,ineffective,,
1443329859896369155,side-effect,,
1341580575157710848,pharma,,
1359322020521992195,unnecessary,,
1365359423108087810,unnecessary,,
1376888369603575808,side-effect,,
1363966738774319106,pharma,,
1365941130496368642,mandatory,,
1305939858779787267,unnecessary,,
1352705209055596544,side-effect,,
1335425921671688197,mandatory,,
1349694487853821953,side-effect,rushed,
1326371522391519233,unnecessary,,
1265617976973299722,unnecessary,,
1354748516774645763,unnecessary,,
1327590929105117189,unnecessary,,
1416309132005572609,side-effect,,
1398045424980840449,side-effect,,
1374344136816492545,none,,
1329753885989347332,ingredients,,
1354919951593857025,unnecessary,,
1355329956444831747,unnecessary,,
1349056264563732488,side-effect,,
1376502683595468805,unnecessary,,
1297836337840525312,rushed,,
1304939081999282178,none,,
1371175104248418310,side-effect,,
1350021015288557568,unnecessary,pharma,
1300050510490349570,unnecessary,,
1452905306724438017,side-effect,,
1320766514040098816,rushed,,
1255592155852288002,unnecessary,,
1346029104550785024,ineffective,,
1430599476327108619,mandatory,,
1426203162805932032,ineffective,,
1405828301839495169,ineffective,,
1390578135142383617,side-effect,,
1380476137290280961,side-effect,,
1436600423134208000,ineffective,,
1384518618700869632,side-effect,,
1299431513692549122,mandatory,,
1359914001304551432,unnecessary,,
1314143432739356672,side-effect,,
1355295211690348546,unnecessary,,
1315900722140114945,side-effect,,
1328103483812302855,rushed,,
1360371094973083649,side-effect,,
1354882198558691336,side-effect,,
1329129575083888641,ineffective,,
1423185507782176768,side-effect,,
1257320414105108481,rushed,,
1368056400325337088,ineffective,,
1349907389953183747,side-effect,,
1290034649473769474,side-effect,,
1332452175008567297,side-effect,,
1271067808923877377,pharma,,
1400835448121954308,side-effect,,
1338975802717855745,side-effect,,
1325807423941173251,unnecessary,,
1377001843281252356,side-effect,,
1327111696477876225,side-effect,,
1412444569782960130,ineffective,,
1432004390026727431,side-effect,,
1330687273537564672,ineffective,,
1365326514921889797,unnecessary,,
1365870328895873030,ineffective,,
1336610606086905856,side-effect,,
1354985187424268289,ineffective,,
1353737435646201858,ineffective,,
1365261722743939074,unnecessary,mandatory,
1377395484478730242,pharma,,
1385652622087139332,side-effect,,
1374291557881372672,rushed,,
1291089454766096385,side-effect,,
1341936926375473152,unnecessary,,
1432804365073625089,ineffective,,
1376135683400687618,ineffective,,
1253825670028943360,political,,
1347724185079066634,ineffective,,
1288382248648159232,rushed,,
1339415530097225729,side-effect,,
1375170770821844998,side-effect,,
1343594045726220290,side-effect,,
1328328070663647233,side-effect,,
1336355999335075840,side-effect,,
1270918455219195905,ineffective,,
1301067047649112064,ineffective,,
1418097640743469056,side-effect,,
1376732586085654533,ineffective,,
1346542552091140096,ineffective,,
1307045616594415619,unnecessary,,
1255825272798089219,unnecessary,,
1431435419879559170,side-effect,,
1375880163850866691,unnecessary,,
1298781391597928450,rushed,,
1337411300859781122,unnecessary,,
1364541258199367682,unnecessary,,
1336976133041102850,side-effect,,
1300309448460623874,unnecessary,,
1366105080882208771,unnecessary,,
1353453121834377219,unnecessary,,
1293485547319627777,unnecessary,,
1347525733388840961,pharma,,
1371259442268938241,side-effect,,
1374951176408535043,political,,
1376587566690996226,none,,
1347126829954592769,ineffective,,
1392867982301286400,side-effect,,
1300046988881338368,unnecessary,,
1385981389711937540,side-effect,,
1350677643235094529,side-effect,,
1376925349397807112,mandatory,,
1374704622389039105,rushed,,
1337338124888903681,rushed,,
1255557860026511360,rushed,,
1397377019269111811,side-effect,,
1304731442966966272,unnecessary,,
1346820746891374594,side-effect,,
1353502775745904641,side-effect,,
1339898254088015873,side-effect,,
1355981243486072834,side-effect,,
1311207300414279680,political,,
1352876025131229184,side-effect,unnecessary,
1377245593337225220,mandatory,,
1261332825791438853,unnecessary,,
1444747510489272320,side-effect,,
1354272561157337088,side-effect,,
1403968853810417668,side-effect,,
1336474347226140673,side-effect,,
1330199833379004422,side-effect,,
1295390865225990144,ineffective,,
1352920877382455296,side-effect,,
1339785584945016832,ineffective,,
1304950928785768449,ineffective,,
1321786780480360449,religious,,
1308805743785566208,pharma,,
1298110154970411009,unnecessary,,
1252299523432595459,ineffective,,
1371181661384110082,ineffective,,
1353468836406681602,rushed,,
1374159616351862788,rushed,,
1326950950481915904,ingredients,,
1309388946825240576,ineffective,,
1364050929054412804,side-effect,,
1346432569378828289,side-effect,,
1350019549412913153,side-effect,,
1287878042023419904,unnecessary,,
1286854548968165377,side-effect,,
1406503835183587330,ineffective,,
1353518988756738055,ineffective,,
1335984471967899659,side-effect,,
1353073049667420161,ingredients,,
1374066611938729984,side-effect,,
1363373259886977024,side-effect,,
1435345677521932290,side-effect,,
1378998780427665408,mandatory,,
1248955870752407552,side-effect,,
1325900893791768576,ineffective,,
1288057353452040194,unnecessary,,
1340132125371224064,rushed,,
1374828370173833224,political,,
1322206742105755648,pharma,,
1358481291960668161,rushed,,
1355164450056073222,unnecessary,,
1350089923253178369,side-effect,,
1375113028883120130,rushed,,
1349731375105011728,side-effect,,
1329227447372537856,pharma,,
1353812373056925697,ineffective,,
1354828158046851073,side-effect,,
1363899777683922946,political,,
1283204670039744513,rushed,,
1328008236780359681,ineffective,,
1336401944156360704,ineffective,,
1322835971994517506,ineffective,,
1249309530132905988,pharma,,
1426997893244899330,ineffective,,
